t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
1.668365E-06,-1.900167E-08,-1.172749E-08,-1.837531E-07
1.673115E-06,-1.904845E-08,-1.176023E-08,-1.837535E-07
1.677865E-06,-1.909521E-08,-1.179296E-08,-1.837540E-07
1.682615E-06,-1.914193E-08,-1.182569E-08,-1.837544E-07
1.687365E-06,-1.918862E-08,-1.185842E-08,-1.837548E-07
1.692115E-06,-1.923527E-08,-1.189114E-08,-1.837553E-07
1.696865E-06,-1.928189E-08,-1.192385E-08,-1.837557E-07
1.701615E-06,-1.932849E-08,-1.195656E-08,-1.837562E-07
1.706365E-06,-1.937504E-08,-1.198926E-08,-1.837566E-07
1.711115E-06,-1.942157E-08,-1.202196E-08,-1.837570E-07
1.715865E-06,-1.946807E-08,-1.205465E-08,-1.837575E-07
1.720615E-06,-1.951453E-08,-1.208733E-08,-1.837579E-07
1.725365E-06,-1.956096E-08,-1.212001E-08,-1.837583E-07
1.730115E-06,-1.960736E-08,-1.215268E-08,-1.837588E-07
1.734865E-06,-1.965372E-08,-1.218535E-08,-1.837592E-07
1.739615E-06,-1.970006E-08,-1.221801E-08,-1.837597E-07
1.744365E-06,-1.974636E-08,-1.225067E-08,-1.837601E-07
1.749115E-06,-1.979263E-08,-1.228332E-08,-1.837605E-07
1.753865E-06,-1.983887E-08,-1.231597E-08,-1.837610E-07
1.758615E-06,-1.988508E-08,-1.234860E-08,-1.837614E-07
1.763365E-06,-1.993126E-08,-1.238124E-08,-1.837618E-07
1.768115E-06,-1.997740E-08,-1.241387E-08,-1.837623E-07
1.772865E-06,-2.002352E-08,-1.244649E-08,-1.837627E-07
1.777615E-06,-2.006960E-08,-1.247910E-08,-1.837631E-07
1.782365E-06,-2.011565E-08,-1.251172E-08,-1.837636E-07
1.787115E-06,-2.016167E-08,-1.254432E-08,-1.837640E-07
1.791865E-06,-2.020766E-08,-1.257692E-08,-1.837644E-07
1.796615E-06,-2.025361E-08,-1.260951E-08,-1.837649E-07
1.801365E-06,-2.029954E-08,-1.264210E-08,-1.837653E-07
1.806115E-06,-2.034544E-08,-1.267468E-08,-1.837657E-07
1.810865E-06,-2.039130E-08,-1.270726E-08,-1.837662E-07
1.815615E-06,-2.043713E-08,-1.273983E-08,-1.837666E-07
